_id,title,numRating,averageRating,totalVideoLengthInSeconds,createdAt,numSoldTickets,price,preOrderedPrice,publishTime,groupId,groupTitle,groupName,subGroupId,subGroupTitle,subGroupName
56e2a43b4e3ef90900b7d6cd,Photoshop練功坊 -入門操作到進階合成,119,4.97,61851,2016-03-11T10:55:55.000Z,3330,1500,900,2017-01-27T16:11:11.444Z,5c09fc8f1f7e290020b4c168,設計,design,5c09ff291f7e290020b4c1a4,平面設計,graphic-design-tool
5ff6aa28c5cbbcb694532eaa,插一盆花歌頌四季－我的自然感花藝創作法,3,5.0,17026,2021-01-07T06:28:56.000Z,51,2350,1880,2021-11-30T04:00:02.723Z,5c0a230e1f7e290020b4c709,手作,handmade,5c0a298b1f7e290020b4c87c,手作小物,handmade-crafts
5524bcde2408170a00422f86,今日的銅板 - 明日的鈔票,18,3.78,3628,2015-04-08T05:30:06.000Z,198,200,100,2015-08-14T10:23:10.338Z,5c0a106f1f7e290020b4c486,投資理財,finance-and-investment,5c0a10a71f7e290020b4c48f,投資觀念,investing-concept
606441d726c9ad200cbe2e56,零失敗！海頓媽媽的常溫甜點禮盒,24,5.0,22069,2021-03-31T09:33:11.000Z,649,2400,1800,2021-07-19T04:00:02.402Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c0a2a251f7e290020b4c89d,烹飪料理與甜點,cooking
617a0a057bb91d0007a646d4,銷售文案：寫出你的產品熱賣轉換率,11,5.0,14384,2021-10-28T02:25:09.000Z,1168,2888,2388,2022-01-26T03:58:04.146Z,5c0a04ab1f7e290020b4c28b,行銷,marketing,5c0a052d1f7e290020b4c293,數位行銷,digital-marketing
5d9c552e421a860021dc1924,陳列設計：隱形的視覺傳銷學,29,3.34,8287,2019-10-08T09:21:50.000Z,406,2000,1500,2020-01-22T09:30:18.452Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c220e964e32a8001facf4bb,更多生活品味,more-lifestyle
5fcae2d66c1fb45b7e6a62ec,買房避雷術 - 預售屋新手攻略,27,4.96,13029,2020-12-05T01:31:02.000Z,506,2280,1280,2021-06-02T04:00:29.133Z,5c0a106f1f7e290020b4c486,投資理財,finance-and-investment,5c0a10a71f7e290020b4c48f,投資觀念,investing-concept
5729b26ad60bb3090091c413,數位雲端工具，時間管理、提升效率的工作術！,42,4.74,24021,2016-05-04T08:27:22.000Z,738,600,400,2016-11-29T05:36:36.853Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c0a17431f7e290020b4c5a5,效率提升,efficiency-improvement
5bde82a4fec01400216660b9,啟動你的工匠魂：打造第一個皮件作品！,10,4.8,17867,2018-11-04T05:24:52.000Z,144,2380,1980,2019-04-26T04:01:10.084Z,5c0a230e1f7e290020b4c709,手作,handmade,5c220e394e32a8001facf4aa,更多手作,more-handmade
58d5c70c27ea7d070060160e,從入門到業界實戰 - UI / UX 前端網頁設計,153,4.86,142963,2017-03-25T01:25:32.000Z,4442,2500,650,2017-07-11T09:01:28.710Z,5c09fc8f1f7e290020b4c168,設計,design,5ef1aa4b1423448377d3e938,介面設計,interface-design
5ca17cd572a72f002150ed9d,GA 從零上手！數位時代必學的數據行銷秘笈,245,4.92,13012,2019-04-01T02:52:05.000Z,1819,2400,1600,2019-11-11T04:06:48.577Z,5c0a04ab1f7e290020b4c28b,行銷,marketing,5c0a052d1f7e290020b4c293,數位行銷,digital-marketing
5af3b86db44939001e465160,設計師接案學－業界求生必備守則,167,4.95,41088,2018-05-10T03:11:41.000Z,4658,1800,1200,2018-08-20T04:00:12.144Z,5c09fc8f1f7e290020b4c168,設計,design,5c09ff291f7e290020b4c1a4,平面設計,graphic-design-tool
58d21b6c27ea7d07005fffc1, PS 核心技法 | 調色技法完全講解篇,10,5.0,11584,2017-03-22T06:36:28.000Z,273,2500,1880,2021-03-15T04:01:12.661Z,5c09e75c1f7e290020b4bee1,攝影,photography,5c09e7e01f7e290020b4beef,影像創作,image-creation
5e9ff95274efbc7efb3d3656,韓式和菓子自己做：一次學會 12 種造型,4,5.0,6967,2020-04-22T07:59:14.000Z,78,1280,980,2020-08-03T04:02:00.806Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c0a2a251f7e290020b4c89d,烹飪料理與甜點,cooking
58744feda8aae907000d06c0,Python 網頁爬蟲入門實戰,106,4.9,15290,2017-01-10T03:07:25.000Z,1205,1890,990,2017-05-03T07:36:30.154Z,5c0a05491f7e290020b4c294,程式,programming,5c0a09181f7e290020b4c309,資料科學,data-science
60939aa60390311a3a030a1e,跟著版塊做網站：用動態特效點滿視覺創意,16,4.94,8032,2021-05-06T07:28:38.000Z,913,3200,2400,2021-08-25T04:01:35.765Z,5c09fc8f1f7e290020b4c168,設計,design,5c0a00141f7e290020b4c1ca,網頁設計,web-design
598969a3efb80b0700055630,一步一步學編劇：搞笑催淚技巧大揭密,39,5.0,7522,2017-08-08T07:34:59.000Z,728,2200,1500,2018-09-17T04:00:37.614Z,5c09e75c1f7e290020b4bee1,攝影,photography,5fc9a05e0b529060ff5197f8,影視創作,film-production
5b28f24fa097f1001eeb444d,職場在走法律常識要有-上班族必修法律課,19,4.74,16207,2018-06-19T12:08:47.000Z,135,1800,1200,2018-10-30T04:06:19.303Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c220df24e32a8001facf496,更多職場技能,more-career-skills
5bdae1e69d9ad40020e1c86c,小資生活投資學，美股研究趣,12,5.0,9855,2018-11-01T11:22:14.000Z,171,1888,1088,2019-03-19T04:00:10.532Z,5c0a106f1f7e290020b4c486,投資理財,finance-and-investment,5c0a10e81f7e290020b4c4a4,金融商品,financial-instruments
5f8426f5e4a0b485bcb8ac4e,雷浩斯價值投資：用質化分析找出價值成長股,30,4.73,11775,2020-10-12T09:50:45.000Z,717,3850,2600,2021-01-25T04:00:12.305Z,5c0a106f1f7e290020b4c486,投資理財,finance-and-investment,5f4749c0c1b61e412b27a6ab,更多投資理財,more-finance-and-investment
5f94ee2d4100669cadf5d86f,王梓沅的英文思維模板術：母語人士的脈絡、習慣、情境表達,3,5.0,12200,2020-10-25T03:17:01.000Z,3166,3500,2900,2022-03-14T04:00:16.749Z,5c09dda01f7e290020b4bd53,語言,language,5c09ddc01f7e290020b4bd54,英文,english
58bfdaab5c4e6507007cdeca,APP Inventor 2  進階實戰,0,0.0,5134,2017-03-08T10:19:23.000Z,112,1000,500,2017-06-02T08:15:53.234Z,5c0a05491f7e290020b4c294,程式,programming,5c0a07e91f7e290020b4c2d9,手機程式開發,mobile-development
5e81a386e81b670025b251f6,用影像收藏人生：學會拍片，認識自己,54,4.93,24553,2020-03-30T07:45:10.000Z,1496,2300,1850,2020-09-06T04:00:10.991Z,5c09e75c1f7e290020b4bee1,攝影,photography,5c09e7e01f7e290020b4beef,影像創作,image-creation
5dbf852ca4b1c600214d2b0f,YouTuber 的 36 堂課：讓你被更多人看到,245,4.92,29401,2019-11-04T01:55:56.000Z,5120,2400,1800,2020-03-20T04:00:10.038Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c220df24e32a8001facf496,更多職場技能,more-career-skills
5f4c4a642836612efc89423c,Python 資料分析：AI 機器學習入門到應用,12,4.83,46980,2020-08-31T00:55:00.000Z,619,1680,980,2021-01-27T04:00:56.953Z,5c0a05491f7e290020b4c294,程式,programming,5c0a09181f7e290020b4c309,資料科學,data-science
5bb4bd2fe6ed7e001e01db23,實用記憶法 - 用記憶改善生活,21,4.71,6438,2018-10-03T12:59:27.000Z,218,1500,1200,2019-02-13T04:08:17.455Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c0a2a661f7e290020b4c8a8,心靈成長與教育,education
5dad32f05d8ac90021e26f4c,角色原型雕塑 - 走進電影美術的世界,3,5.0,13762,2019-10-21T04:24:16.000Z,70,2680,1680,2020-05-06T04:01:58.779Z,5c09e9af1f7e290020b4bf33,藝術,art,5c09eafe1f7e290020b4bf65,角色設計,character-design
5d7cf0a645639e00212cc8af,英文寫作經典指南：10個流暢俐落的必備法則,63,4.97,10556,2019-09-14T13:52:38.000Z,1225,2450,1680,2020-03-06T04:13:44.477Z,5c09dda01f7e290020b4bd53,語言,language,5c09ddc01f7e290020b4bd54,英文,english
5e943c609377f8e69620b035,林長揚職場簡報術：一次搞定所有工作簡報！,15,5.0,11632,2020-04-13T10:18:08.000Z,544,2400,1800,2020-07-27T04:01:25.716Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c0a19401f7e290020b4c5c1,職場溝通,workplace-communication
59cdbd0d86e624001ee63186,社群力：30 堂課突破你的內容行銷盲點！,300,4.94,26187,2017-09-29T03:25:01.000Z,7849,2400,1880,2018-01-14T15:59:02.802Z,5c0a04ab1f7e290020b4c28b,行銷,marketing,5ef1a95c7e05eb07b6a07323,社群行銷,social-marketing
5ce3a183138a45002046859d,從姿勢開始：生活人體工學 & 痠痛自救法！,99,4.9,9345,2019-05-21T06:58:11.000Z,1048,2200,1600,2019-09-23T04:00:18.208Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5ef1a4e97e05eb54e7a06e21,壓力舒緩,relaxation
592e5e5a2f29aa0700af943b,設計 DIY - 網拍家的 PS 設計實戰,41,4.9,59153,2017-05-31T06:10:34.000Z,645,1800,699,2017-10-16T03:46:22.329Z,5c09fc8f1f7e290020b4c168,設計,design,5c09ff291f7e290020b4c1a4,平面設計,graphic-design-tool
6135374d94b8350007f7fe43,植物水彩繪 - 石斛蘭的觀察紀錄,0,0.0,10612,2021-09-05T21:31:57.000Z,71,2500,2000,2022-01-18T04:00:26.742Z,5c09e9af1f7e290020b4bf33,藝術,art,5c1760bd11b27900205c554a,繪畫與插畫,drawing-and-illustration
57d60701ed63880700da234c,JavaScript 程式設計新手村,53,4.04,34469,2016-09-12T01:38:09.000Z,1529,1980,990,2016-10-28T14:12:42.735Z,5c0a05491f7e290020b4c294,程式,programming,5c0a05d51f7e290020b4c2a7,程式入門,programming-fundamentals
5593f992cfe8320b00ccd4c4,掌握產品素描 - ID Sketch（入門）,23,4.3,5135,2015-07-01T14:30:42.000Z,309,300,150,2015-09-28T16:43:09.992Z,5c09e9af1f7e290020b4bf33,藝術,art,5c1760bd11b27900205c554a,繪畫與插畫,drawing-and-illustration
5dd935075e4baa002072a10a,一次搞懂專案管理 - 從入門到業界實務,73,4.93,10830,2019-11-23T13:32:55.000Z,1190,2200,990,2020-04-22T04:35:13.725Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c0a18b51f7e290020b4c5b9,求職,job-application
598969c2efb80b0700055633,一步一步學編劇：帶你寫出 5 分鐘微電影,62,4.97,10972,2017-08-08T07:35:30.000Z,838,2200,1500,2018-02-14T04:00:08.845Z,5c0a04671f7e290020b4c282,人文,humanities,5c0a04781f7e290020b4c287,文學,literature
5de5da98adb04100214d6e08,畫出有質感的 2D 手繪動畫 - Toon Boom,24,4.96,24557,2019-12-03T03:46:32.000Z,1125,2000,1500,2020-04-29T04:00:39.098Z,5c09fc8f1f7e290020b4c168,設計,design,5c09ff121f7e290020b4c19f,動態設計,motion-design-tool
5f32512287e38e4003edb3a4,占星之門安格斯｜十二宮位找出人生攻略,195,4.91,5950,2020-08-11T08:04:50.000Z,2090,2580,1980,2020-11-19T05:50:04.877Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c0a2a661f7e290020b4c8a8,心靈成長與教育,education
5acb00ded21aee001e55b670,簡報方舟：高效簡報的系統化做法,105,4.99,11636,2018-04-09T05:57:50.000Z,1459,1800,1200,2018-10-22T04:05:27.769Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c0a19401f7e290020b4c5c1,職場溝通,workplace-communication
5ce792eaea2d0500209a9389,一支燈學打光，家裡就是攝影棚,73,4.99,9721,2019-05-24T06:44:58.000Z,863,1990,1490,2019-08-20T04:01:30.430Z,5c09e75c1f7e290020b4bee1,攝影,photography,5c09e80e1f7e290020b4bef2,商業攝影,commercial-photography
55a4d6397b4d99100011957d,超滿足！王師傅的元氣料理,6,4.67,1891,2015-07-14T09:28:25.000Z,84,299,199,2015-07-21T16:03:34.000Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c0a2a251f7e290020b4c89d,烹飪料理與甜點,cooking
60ffeb101f74d40006fe3fd8,看懂台灣四季氣候真相，成為業餘天氣之子,7,5.0,17571,2021-07-27T11:16:32.000Z,129,1399,1099,2021-11-23T04:00:04.418Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c220e964e32a8001facf4bb,更多生活品味,more-lifestyle
5fd9b1ce0fb8aa8b32928d5b,藍諾導演攝影實戰課：12 步拍出故事感,161,4.98,11377,2020-12-16T07:05:50.000Z,2264,4230,2250,2021-08-23T04:01:47.672Z,5c09e75c1f7e290020b4bee1,攝影,photography,5ef1a7e77e05eb3c0ba07101,動態攝影,videography
5dbb756d763da3002075eb62,如何成為資料分析師：從問題解決到行動方案,42,4.88,15554,2019-10-31T23:59:41.000Z,815,1980,1450,2020-02-25T04:00:29.712Z,5c0a05491f7e290020b4c294,程式,programming,5c0a09181f7e290020b4c309,資料科學,data-science
6041fb91b7dcb752aaf5de64,談情做愛養成班，與鄭家純相約深夜保健室見,0,0.0,0,2021-03-05T09:36:17.000Z,0,1500,1200,0,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c220e964e32a8001facf4bb,更多生活品味,more-lifestyle
5ecb771f256511b1fa1ed873,冠軍 DJ DinPei－帶你從零開始成為專業 DJ,7,5.0,18684,2020-05-25T07:43:27.000Z,117,2900,2400,2020-11-04T04:00:09.928Z,5c09dc811f7e290020b4bd26,音樂,music,5ef19dcb7e05eb6869a06732,DJ,dj
5f58478c880fc4310780cd8f,Python 行銷資料科學 ：基礎語法入門最前線,7,4.86,27113,2020-09-09T03:10:04.000Z,234,1480,950,2021-02-03T04:04:25.111Z,5c0a05491f7e290020b4c294,程式,programming,5c0a09181f7e290020b4c309,資料科學,data-science
5c2417a649b19c002047e937,行銷必上文案課：受眾溝通與表達,176,4.86,16276,2018-12-27T00:07:02.000Z,4025,1280,980,2019-06-03T04:04:09.730Z,5c0a04ab1f7e290020b4c28b,行銷,marketing,5c0a050d1f7e290020b4c291,文案,copywriting
56c81f37182fba0e00c69d53,手繪溫度．甜點丼飯插畫篇,22,5.0,5498,2016-02-20T08:09:27.000Z,256,899,450,2016-05-25T06:50:09.000Z,5c09e9af1f7e290020b4bf33,藝術,art,5c1760bd11b27900205c554a,繪畫與插畫,drawing-and-illustration
5b31bbf82c4c440043919aae,用手機捕捉瞬息美好-IPPA 冠軍的攝影心法,193,4.79,8326,2018-06-26T04:07:20.000Z,1683,1800,1400,2019-01-30T04:00:14.335Z,5c09e75c1f7e290020b4bee1,攝影,photography,5c09e7e01f7e290020b4beef,影像創作,image-creation
5e4bdc505b02f600245c287c,用實際案例學設計-美編的 InDesign 排版課,47,4.96,52036,2020-02-18T12:45:04.000Z,807,1600,1200,2020-06-24T04:08:24.893Z,5c09fc8f1f7e290020b4c168,設計,design,5c09ff291f7e290020b4c1a4,平面設計,graphic-design-tool
5bd43b15029bec001e0a4ba1,Git - 軟體工程師必備的版本管理時光機,12,4.5,16663,2018-10-27T10:16:53.000Z,153,2600,1800,2019-08-07T04:01:04.078Z,5c0a05491f7e290020b4c294,程式,programming,5c0a074e1f7e290020b4c2cf,程式思維,programming-concept
59b8a97dcd5792070055ef75,打動人心的創作秘密，畫出個性的角色設計,310,4.96,14998,2017-09-13T03:43:57.000Z,5115,1280,880,2017-11-30T15:51:59.118Z,5c09e9af1f7e290020b4bf33,藝術,art,5c09eafe1f7e290020b4bf65,角色設計,character-design
5d5aac6e8e9eb60021211902,說說刺繡：基礎到進階立體，此刻的煦色韶光,57,5.0,13363,2019-08-19T14:04:30.000Z,929,2340,1560,2020-02-27T03:58:21.272Z,5c0a230e1f7e290020b4c709,手作,handmade,5c0a271f1f7e290020b4c7c4,刺繡,embroidery
5e9c2c813b0256ad483ff17b,作品集必備！Mockup 模擬圖合成術,157,4.97,18081,2020-04-19T10:48:33.000Z,1899,2400,1800,2020-11-10T04:00:47.473Z,5c09fc8f1f7e290020b4c168,設計,design,5c09ff291f7e290020b4c1a4,平面設計,graphic-design-tool
5f0eba11f6768b72b22b0dc9,使用 HTML、CSS 開發一個網站,30,4.97,55669,2020-07-15T08:10:57.000Z,556,1600,1500,2020-07-31T04:00:55.227Z,5c0a05491f7e290020b4c294,程式,programming,5c0a07f61f7e290020b4c2dc,網頁前端,web-frontend
592182214781880700a4ae33,建立金融知識，培養獲益模式 — 投資課,44,2.48,14619,2017-05-21T12:03:45.000Z,265,3200,1200,2017-09-14T09:11:22.201Z,5c0a106f1f7e290020b4c486,投資理財,finance-and-investment,5c0a10a71f7e290020b4c48f,投資觀念,investing-concept
5fdf58db7d98a69e112d6795,提問式職場領導力－專業提問者從你開始,23,4.74,5659,2020-12-20T13:59:55.000Z,468,1600,1200,2021-04-28T04:00:25.855Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c0a19401f7e290020b4c5c1,職場溝通,workplace-communication
60a152d79c845e9b9224d93c,零失敗的夢幻糖霜餅乾：收涎餅乾、節日禮物輕鬆做,6,5.0,15048,2021-05-16T17:13:59.000Z,168,2300,1280,2021-09-14T04:00:55.292Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c0a2a251f7e290020b4c89d,烹飪料理與甜點,cooking
5cbe85a3d180040020052629,品牌力革命：運動品牌塑造心法,7,2.14,16702,2019-04-23T03:25:23.000Z,126,3200,2200,2019-10-22T04:00:44.984Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c220df24e32a8001facf496,更多職場技能,more-career-skills
5f61ac35b3fbe95900c45cb0,職場英文大補帖｜上班族的跨國會議必修課,39,4.85,7423,2020-09-16T06:09:57.000Z,395,1490,990,2020-12-15T04:00:08.992Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c0a19401f7e290020b4c5c1,職場溝通,workplace-communication
5e95c5b8845c8bf74c0102df,用戶x商業x數據 | UX‧三刀流產品體驗設計,14,4.79,41641,2020-04-14T14:16:24.000Z,406,3200,2200,2021-05-14T04:00:46.712Z,5c09fc8f1f7e290020b4c168,設計,design,5c0a00291f7e290020b4c1cc,設計理論,design-theory
5ed1d148598c2ae575bec29f,職場溝通管理學：打造團隊好關係與高績效,26,4.96,13759,2020-05-30T03:21:44.000Z,333,2880,1980,2020-09-15T04:04:28.426Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c0a19401f7e290020b4c5c1,職場溝通,workplace-communication
5ffd065a55228a1e02abdbd2,關鍵提案力-抓住客戶的邀約法則,4,5.0,9469,2021-01-12T02:15:54.000Z,64,1490,999,2021-10-07T04:00:06.578Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c220df24e32a8001facf496,更多職場技能,more-career-skills
5d9c37da6f4b130023e997bf,開店一次搞定！餐廳創業最強生存攻略,11,5.0,29434,2019-10-08T07:16:42.000Z,238,4800,3599,2020-02-11T04:00:21.772Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c0a19001f7e290020b4c5be,創業,entrepreneurship
593a0a69d0472a0700f24243,解碼程式思維－物件導向的靈魂,10,3.9,20209,2017-06-09T02:39:37.000Z,300,800,500,2017-11-14T12:38:25.069Z,5c0a05491f7e290020b4c294,程式,programming,5c0a074e1f7e290020b4c2cf,程式思維,programming-concept
61666a458fc5c300073e6f60,放下酒譜！跟著 Mars 飛向浩瀚無垠調酒宇宙,0,0.0,28441,2021-10-13T05:10:29.000Z,142,3980,2985,2022-01-26T04:00:37.670Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c0a2a251f7e290020b4c89d,烹飪料理與甜點,cooking
55e671dbfa223d100058f602,電腦繪圖插畫技法 3：光學篇,6,5.0,4181,2015-09-02T03:49:47.000Z,148,800,600,2015-10-23T16:37:40.668Z,5c09e9af1f7e290020b4bf33,藝術,art,5c1760bd11b27900205c554a,繪畫與插畫,drawing-and-illustration
5e9e7c78735b0146e5cbae8b,產品 x 創新：從需求洞察到產品策略,14,4.79,28479,2020-04-21T04:54:16.000Z,343,3800,2500,2020-10-22T07:45:28.456Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5ef1aa01be237d896f82c8bf,產品設計,product-design
5bdfd874fec014002166d8aa,新手上路必學：電商人才求職全攻略！,0,0.0,0,2018-11-05T05:43:16.000Z,10,3600,1980,0,5c0a04ab1f7e290020b4c28b,行銷,marketing,5c0a052d1f7e290020b4c293,數位行銷,digital-marketing
5e95431444f14156dbe3dfae,從零到專業-成為影片製作師的教學手冊,7,4.71,31691,2020-04-14T04:59:00.000Z,178,3550,1750,2020-08-28T03:59:22.824Z,5c09e75c1f7e290020b4bee1,攝影,photography,5c09e7e01f7e290020b4beef,影像創作,image-creation
5d5a2c1a7d4d7c00217effe4,一小時光屋 - 魔術方塊速解高手之路,16,5.0,5017,2019-08-19T04:56:58.000Z,327,880,590,2020-01-22T04:01:53.212Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c220e964e32a8001facf4bb,更多生活品味,more-lifestyle
5af1c528b44939001e4637b6,玩轉 Unity! 零基礎打造自己的 2D 遊戲！,29,5.0,37484,2018-05-08T15:41:28.000Z,380,2000,1499,2018-12-04T04:01:35.192Z,5c0a05491f7e290020b4c294,程式,programming,5c0a08771f7e290020b4c2f2,遊戲開發,game-development
5e92d28182c670f9ca6cb21b,Photoshop 合成必修 - 電影光影場景合成,28,4.96,32215,2020-04-12T08:34:09.000Z,1724,2400,1800,2020-09-29T04:01:14.351Z,5c09fc8f1f7e290020b4c168,設計,design,5c09ff291f7e290020b4c1a4,平面設計,graphic-design-tool
56de29dc4e3ef90900b7c649,用簡單的日文自助遊日本,74,4.85,8665,2016-03-08T01:24:44.000Z,1084,500,450,2016-08-02T04:11:47.000Z,5c09dda01f7e290020b4bd53,語言,language,5c0a01d51f7e290020b4c249,日文,japanese
5f5092c0c61959b9edc6304e,10 堂課教出孩子的好情緒,20,5.0,7152,2020-09-03T06:52:48.000Z,170,1280,1279,2020-09-30T04:00:08.341Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5ef1a8f9b93e4617ea8d291f,親子教育,parenting
5f5052c05a021d2bda2761da,黃瑽寧的 10 堂育兒必修課全系列,9,5.0,18464,2020-09-03T02:19:44.000Z,128,2460,2459,2020-09-30T04:00:34.734Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5ef1a8f9b93e4617ea8d291f,親子教育,parenting
5b3cdd6ed03140001eebeadc,零基礎邁向區塊鏈工程師：Solidity 智能合約,38,4.76,63785,2018-07-04T14:45:02.000Z,1084,2850,2800,2018-12-10T04:00:12.347Z,5c0a05491f7e290020b4c294,程式,programming,5c0a099e1f7e290020b4c314,區塊鏈,blockchain
61b941f2e8990300069e4e9e,在家輕鬆做 15 款健康無負擔高含水歐式麵包,0,0.0,0,2021-12-15T01:16:34.878Z,469,3600,2520,0,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c0a2a251f7e290020b4c89d,烹飪料理與甜點,cooking
5e8ed2a0939c7870e53f2cad,不小心就學會！用 UI 設計方法製作網站,82,4.74,18357,2020-04-09T07:45:36.000Z,1026,2400,1600,2020-08-26T04:00:26.086Z,5c09fc8f1f7e290020b4c168,設計,design,5ef1aa4b1423448377d3e938,介面設計,interface-design
59a95ed6cd57920700559676,上班族的存股投資術,42,4.83,9836,2017-09-01T13:21:26.000Z,407,2000,1200,2018-01-07T04:00:07.486Z,5c0a106f1f7e290020b4c486,投資理財,finance-and-investment,5c0a10e81f7e290020b4c4a4,金融商品,financial-instruments
5ad39698d21aee001e560ba4,掌握英文8原則-自學英文的最短路徑,94,4.88,12042,2018-04-15T18:14:48.000Z,2078,1500,990,2018-09-21T04:00:31.758Z,5c09dda01f7e290020b4bd53,語言,language,5c09ddc01f7e290020b4bd54,英文,english
